Year,Location,Male_age_60+,Female_age_60+,Professionals,Managers,Community_and personal_service_workers,Clerical_and_administrative_workers,Sales_Workers,Total
2016,Sydenham,162,206,162,86,73,75,62,826
2016,Marrickville,3780,4423,4769,1855,1320,1791,1078,19016
2016,St Peters,336,298,727,329,173,295,143,2301
2016,Tempe,570,575,514,273,158,291,137,2518
2011,Sydenham,125,138,128,69,56,91,56,663
2011,Marrickville,3172,3395,3747,1522,1434,1750,923,15943
2011,St Peters,216,225,603,245,159,270,107,1825
2011,Tempe,389,400,456,201,113,294,123,1976
2006,Sydenham,111,107,110,50,40,87,52,557
2006,Marrickville,2996,3151,2966,1234,891,1665,867,13770
2006,St Peters,236,216,439,187,150,238,110,1576
2006,Tempe,383,405,370,177,102,265,132,1834
